llHandle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Product Category,Gender,Age Group,MPN,AdWords Grouping,AdWords Labels,Condition,Custom Product Type,Custom Collection,Custom Field
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 6,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=1,1,Custom Splatter Sneakers - Size 6,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 7,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=2,2,Custom Splatter Sneakers - Size 7,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 8,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=3,3,Custom Splatter Sneakers - Size 8,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 9,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=4,4,Custom Splatter Sneakers - Size 9,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 10,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=5,5,Custom Splatter Sneakers - Size 10,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 11,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=6,6,Custom Splatter Sneakers - Size 11,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
digital-art-print-pack,Digital Art Print Pack,Set of 5 high-quality digital art prints,Splattered Studio,Art,Digital Prints,TRUE,Size,Small (8x10),,,,,,,,,,1000,deny,manual,39,,TRUE,TRUE,,https://picsum.photos/500/500?random=7,1,Digital Art Print Pack - Small,FALSE,,High-quality digital art prints,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Prints,
digital-art-print-pack,Digital Art Print Pack,Set of 5 high-quality digital art prints,Splattered Studio,Art,Digital Prints,TRUE,Size,Medium (11x14),,,,,,,,,,1000,deny,manual,39,,TRUE,TRUE,,https://picsum.photos/500/500?random=8,2,Digital Art Print Pack - Medium,FALSE,,High-quality digital art prints,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Prints,
digital-art-print-pack,Digital Art Print Pack,Set of 5 high-quality digital art prints,Splattered Studio,Art,Digital Prints,TRUE,Size,Large (16x20),,,,,,,,,,1000,deny,manual,39,,TRUE,TRUE,,https://picsum.photos/500/500?random=9,3,Digital Art Print Pack - Large,FALSE,,High-quality digital art prints,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Prints,
design-workshop-kit,Design Workshop Kit,Complete kit for creating custom shoe designs,Splattered Studio,Workshop,Design Tools,TRUE,Type,Basic Kit,,,,,,,,,,1000,deny,manual,67,,TRUE,TRUE,,https://picsum.photos/500/500?random=10,1,Design Workshop Kit - Basic,FALSE,,Complete design kit for custom shoes,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,Kits,
design-workshop-kit,Design Workshop Kit,Complete kit for creating custom shoe designs,Splattered Studio,Workshop,Design Tools,TRUE,Type,Pro Kit,,,,,,,,,,1000,deny,manual,67,,TRUE,TRUE,,https://picsum.photos/500/500?random=11,2,Design Workshop Kit - Pro,FALSE,,Complete design kit for custom shoes,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,Kits,
design-workshop-kit,Design Workshop Kit,Complete kit for creating custom shoe designs,Splattered Studio,Workshop,Design Tools,TRUE,Type,Master Kit,,,,,,,,,,1000,deny,manual,67,,TRUE,TRUE,,https://picsum.photos/500/500?random=12,3,Design Workshop Kit - Master,FALSE,,Complete design kit for custom shoes,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,Kits,
3d-printed-art-sculpture,3D Printed Art Sculpture,Custom 3D printed sculpture based on your digital designs,Splattered Studio,3D Art,3D Prints,TRUE,Size,Small (4 inch),,,,,,,,,,1000,deny,manual,45,,TRUE,TRUE,,https://picsum.photos/500/500?random=13,1,3D Printed Art Sculpture - Small,FALSE,,Custom 3D printed sculpture,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,3D Art,Sculptures,
3d-printed-art-sculpture,3D Printed Art Sculpture,Custom 3D printed sculpture based on your digital designs,Splattered Studio,3D Art,3D Prints,TRUE,Size,Medium (6 inch),,,,,,,,,,1000,deny,manual,45,,TRUE,TRUE,,https://picsum.photos/500/500?random=14,2,3D Printed Art Sculpture - Medium,FALSE,,Custom 3D printed sculpture,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,3D Art,Sculptures,
3d-printed-art-sculpture,3D Printed Art Sculpture,Custom 3D printed sculpture based on your digital designs,Splattered Studio,3D Art,3D Prints,TRUE,Size,Large (8 inch),,,,,,,,,,1000,deny,manual,45,,TRUE,TRUE,,https://picsum.photos/500/500?random=15,3,3D Printed Art Sculpture - Large,FALSE,,Custom 3D printed sculpture,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,3D Art,Sculptures,
3d-custom-phone-case,3D Custom Phone Case,Personalized 3D printed phone case with unique textures,Splattered Studio,Accessories,Phone Cases,TRUE,Model,iPhone Models,,,,,,,,,,1000,deny,manual,25,,TRUE,TRUE,,https://picsum.photos/500/500?random=16,1,3D Custom Phone Case - iPhone,FALSE,,Personalized 3D printed phone case,Electronics > Electronics Accessories > Phone & PDA Accessories > Phone Cases,Unisex,Adult,,,,,New,Accessories,Phone Cases,
3d-custom-phone-case,3D Custom Phone Case,Personalized 3D printed phone case with unique textures,Splattered Studio,Accessories,Phone Cases,TRUE,Model,Samsung Models,,,,,,,,,,1000,deny,manual,25,,TRUE,TRUE,,https://picsum.photos/500/500?random=17,2,3D Custom Phone Case - Samsung,FALSE,,Personalized 3D printed phone case,Electronics > Electronics Accessories > Phone & PDA Accessories > Phone Cases,Unisex,Adult,,,,,New,Accessories,Phone Cases,
3d-custom-phone-case,3D Custom Phone Case,Personalized 3D printed phone case with unique textures,Splattered Studio,Accessories,Phone Cases,TRUE,Model,Google Pixel,,,,,,,,,,1000,deny,manual,25,,TRUE,TRUE,,https://picsum.photos/500/500?random=18,3,3D Custom Phone Case - Google Pixel,FALSE,,Personalized 3D printed phone case,Electronics > Electronics Accessories > Phone & PDA Accessories > Phone Cases,Unisex,Adult,,,,,New,Accessories,Phone Cases,
3d-design-prototype-kit,3D Design Prototype Kit,Professional 3D printing kit for designers and creators,Splattered Studio,Workshop,3D Tools,TRUE,Type,Starter Kit,,,,,,,,,,1000,deny,manual,79,,TRUE,TRUE,,https://picsum.photos/500/500?random=19,1,3D Design Prototype Kit - Starter,FALSE,,Professional 3D printing kit,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,3D Kits,
3d-design-prototype-kit,3D Design Prototype Kit,Professional 3D printing kit for designers and creators,Splattered Studio,Workshop,3D Tools,TRUE,Type,Professional Kit,,,,,,,,,,1000,deny,manual,79,,TRUE,TRUE,,https://picsum.photos/500/500?random=20,2,3D Design Prototype Kit - Professional,FALSE,,Professional 3D printing kit,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,3D Kits,
3d-design-prototype-kit,3D Design Prototype Kit,Professional 3D printing kit for designers and creators,Splattered Studio,Workshop,3D Tools,TRUE,Type,Studio Kit,,,,,,,,,,1000,deny,manual,79,,TRUE,TRUE,,https://picsum.photos/500/500?random=21,3,3D Design Prototype Kit - Studio,FALSE,,Professional 3D printing kit,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,3D Kits,
