Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Product Category,Gender,Age Group,MPN,AdWords Grouping,AdWords Labels,Condition,Custom Product Type,Custom Collection,Custom Field
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 6,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=1,1,Custom Splatter Sneakers - Size 6,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 7,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=2,2,Custom Splatter Sneakers - Size 7,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 8,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=3,3,Custom Splatter Sneakers - Size 8,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 9,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=4,4,Custom Splatter Sneakers - Size 9,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 10,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=5,5,Custom Splatter Sneakers - Size 10,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
custom-splatter-sneakers,Custom Splatter Sneakers,Hand-painted custom sneakers with your choice of colors and patterns,Splattered Studio,Footwear,Custom Shoes,TRUE,Size,Size 11,,,,,,,,,,1000,deny,manual,89,,TRUE,TRUE,,https://picsum.photos/500/500?random=6,6,Custom Splatter Sneakers - Size 11,FALSE,,Custom hand-painted sneakers,Apparel & Accessories > Shoes,Unisex,Adult,,,,,New,Footwear,Sneakers,
digital-art-print-pack,Digital Art Print Pack,Set of 5 high-quality digital art prints,Splattered Studio,Art,Digital Prints,TRUE,Size,Small (8x10),,,,,,,,,,1000,deny,manual,39,,TRUE,TRUE,,https://picsum.photos/500/500?random=7,1,Digital Art Print Pack - Small,FALSE,,High-quality digital art prints,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Prints,
digital-art-print-pack,Digital Art Print Pack,Set of 5 high-quality digital art prints,Splattered Studio,Art,Digital Prints,TRUE,Size,Medium (11x14),,,,,,,,,,1000,deny,manual,39,,TRUE,TRUE,,https://picsum.photos/500/500?random=8,2,Digital Art Print Pack - Medium,FALSE,,High-quality digital art prints,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Prints,
digital-art-print-pack,Digital Art Print Pack,Set of 5 high-quality digital art prints,Splattered Studio,Art,Digital Prints,TRUE,Size,Large (16x20),,,,,,,,,,1000,deny,manual,39,,TRUE,TRUE,,https://picsum.photos/500/500?random=9,3,Digital Art Print Pack - Large,FALSE,,High-quality digital art prints,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Prints,
design-workshop-kit,Design Workshop Kit,Complete kit for creating custom shoe designs,Splattered Studio,Workshop,Design Tools,TRUE,Type,Basic Kit,,,,,,,,,,1000,deny,manual,67,,TRUE,TRUE,,https://picsum.photos/500/500?random=10,1,Design Workshop Kit - Basic,FALSE,,Complete design kit for custom shoes,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,Kits,
design-workshop-kit,Design Workshop Kit,Complete kit for creating custom shoe designs,Splattered Studio,Workshop,Design Tools,TRUE,Type,Pro Kit,,,,,,,,,,1000,deny,manual,67,,TRUE,TRUE,,https://picsum.photos/500/500?random=11,2,Design Workshop Kit - Pro,FALSE,,Complete design kit for custom shoes,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,Kits,
design-workshop-kit,Design Workshop Kit,Complete kit for creating custom shoe designs,Splattered Studio,Workshop,Design Tools,TRUE,Type,Master Kit,,,,,,,,,,1000,deny,manual,67,,TRUE,TRUE,,https://picsum.photos/500/500?random=12,3,Design Workshop Kit - Master,FALSE,,Complete design kit for custom shoes,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,Kits,
3d-printed-art-sculpture,3D Printed Art Sculpture,Custom 3D printed sculpture based on your digital designs,Splattered Studio,3D Art,3D Prints,TRUE,Size,Small (4 inch),,,,,,,,,,1000,deny,manual,45,,TRUE,TRUE,,https://picsum.photos/500/500?random=13,1,3D Printed Art Sculpture - Small,FALSE,,Custom 3D printed sculpture,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,3D Art,Sculptures,
3d-printed-art-sculpture,3D Printed Art Sculpture,Custom 3D printed sculpture based on your digital designs,Splattered Studio,3D Art,3D Prints,TRUE,Size,Medium (6 inch),,,,,,,,,,1000,deny,manual,45,,TRUE,TRUE,,https://picsum.photos/500/500?random=14,2,3D Printed Art Sculpture - Medium,FALSE,,Custom 3D printed sculpture,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,3D Art,Sculptures,
3d-printed-art-sculpture,3D Printed Art Sculpture,Custom 3D printed sculpture based on your digital designs,Splattered Studio,3D Art,3D Prints,TRUE,Size,Large (8 inch),,,,,,,,,,1000,deny,manual,45,,TRUE,TRUE,,https://picsum.photos/500/500?random=15,3,3D Printed Art Sculpture - Large,FALSE,,Custom 3D printed sculpture,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,3D Art,Sculptures,
3d-custom-phone-case,3D Custom Phone Case,Personalized 3D printed phone case with unique textures,Splattered Studio,Accessories,Phone Cases,TRUE,Model,iPhone Models,,,,,,,,,,1000,deny,manual,25,,TRUE,TRUE,,https://picsum.photos/500/500?random=16,1,3D Custom Phone Case - iPhone,FALSE,,Personalized 3D printed phone case,Electronics > Electronics Accessories > Phone & PDA Accessories > Phone Cases,Unisex,Adult,,,,,New,Accessories,Phone Cases,
3d-custom-phone-case,3D Custom Phone Case,Personalized 3D printed phone case with unique textures,Splattered Studio,Accessories,Phone Cases,TRUE,Model,Samsung Models,,,,,,,,,,1000,deny,manual,25,,TRUE,TRUE,,https://picsum.photos/500/500?random=17,2,3D Custom Phone Case - Samsung,FALSE,,Personalized 3D printed phone case,Electronics > Electronics Accessories > Phone & PDA Accessories > Phone Cases,Unisex,Adult,,,,,New,Accessories,Phone Cases,
3d-custom-phone-case,3D Custom Phone Case,Personalized 3D printed phone case with unique textures,Splattered Studio,Accessories,Phone Cases,TRUE,Model,Google Pixel,,,,,,,,,,1000,deny,manual,25,,TRUE,TRUE,,https://picsum.photos/500/500?random=18,3,3D Custom Phone Case - Google Pixel,FALSE,,Personalized 3D printed phone case,Electronics > Electronics Accessories > Phone & PDA Accessories > Phone Cases,Unisex,Adult,,,,,New,Accessories,Phone Cases,
3d-design-prototype-kit,3D Design Prototype Kit,Professional 3D printing kit for designers and creators,Splattered Studio,Workshop,3D Tools,TRUE,Type,Starter Kit,,,,,,,,,,1000,deny,manual,79,,TRUE,TRUE,,https://picsum.photos/500/500?random=19,1,3D Design Prototype Kit - Starter,FALSE,,Professional 3D printing kit,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,3D Kits,
3d-design-prototype-kit,3D Design Prototype Kit,Professional 3D printing kit for designers and creators,Splattered Studio,Workshop,3D Tools,TRUE,Type,Professional Kit,,,,,,,,,,1000,deny,manual,79,,TRUE,TRUE,,https://picsum.photos/500/500?random=20,2,3D Design Prototype Kit - Professional,FALSE,,Professional 3D printing kit,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,3D Kits,
3d-design-prototype-kit,3D Design Prototype Kit,Professional 3D printing kit for designers and creators,Splattered Studio,Workshop,3D Tools,TRUE,Type,Studio Kit,,,,,,,,,,1000,deny,manual,79,,TRUE,TRUE,,https://picsum.photos/500/500?random=21,3,3D Design Prototype Kit - Studio,FALSE,,Professional 3D printing kit,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,3D Kits,
autonomous-business-automation,Autonomous Business Automation,Complete AI-powered business management system,Splattered Studio,Software,Business Tools,TRUE,,,,,,,,,,,,,,1000,deny,manual,297,,TRUE,TRUE,,https://picsum.photos/500/500?random=22,1,Autonomous Business Automation,FALSE,,AI-powered business management,Software > Business & Productivity,Unisex,Adult,,,,,New,Software,Business Automation,
digital-art-masterclass,Digital Art Masterclass,Learn professional digital painting techniques,Splattered Studio,Education,Digital Art,TRUE,,,,,,,,,,,,,,1000,deny,manual,97,,TRUE,TRUE,,https://picsum.photos/500/500?random=23,1,Digital Art Masterclass,FALSE,,Professional digital painting course,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Education,Digital Art,
custom-shoe-design-workshop,Custom Shoe Design Workshop,Design and create your own custom footwear,Splattered Studio,Workshop,Shoe Design,TRUE,,,,,,,,,,,,,,1000,deny,manual,147,,TRUE,TRUE,,https://picsum.photos/500/500?random=24,1,Custom Shoe Design Workshop,FALSE,,Custom footwear design workshop,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Workshop,Shoe Design,
3d-design-masterclass,3D Design Masterclass,Learn professional 3D modeling and printing techniques,Splattered Studio,Education,3D Design,TRUE,,,,,,,,,,,,,,1000,deny,manual,147,,TRUE,TRUE,,https://picsum.photos/500/500?random=25,1,3D Design Masterclass,FALSE,,Professional 3D modeling course,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts,Unisex,Adult,,,,,New,Education,3D Design,
the-art-of-automation,The Art of Automation,Mastering AI-powered business systems,Splattered Studio,Books,Business Books,TRUE,,,,,,,,,,,,,,1000,deny,manual,24.99,,TRUE,TRUE,,https://picsum.photos/500/500?random=26,1,The Art of Automation,FALSE,,Guide to AI-powered business,Media > Books,Unisex,Adult,,,,,New,Books,Business,
custom-shoe-revolution,Custom Shoe Revolution,Building a custom footwear empire,Splattered Studio,Books,Design Books,TRUE,,,,,,,,,,,,,,1000,deny,manual,19.99,,TRUE,TRUE,,https://picsum.photos/500/500?random=27,1,Custom Shoe Revolution,FALSE,,Custom footwear business guide,Media > Books,Unisex,Adult,,,,,New,Books,Design,
digital-art-mastery,Digital Art Mastery,Professional digital painting techniques,Splattered Studio,Books,Art Books,TRUE,,,,,,,,,,,,,,1000,deny,manual,29.99,,TRUE,TRUE,,https://picsum.photos/500/500?random=28,1,Digital Art Mastery,FALSE,,Digital painting techniques book,Media > Books,Unisex,Adult,,,,,New,Books,Art,
digital-dreamscape,Digital Dreamscape,Abstract digital artwork exploring consciousness,Splattered Studio,Art,Digital Paintings,TRUE,,,,,,,,,,,,,,1000,deny,manual,450,,TRUE,TRUE,,https://picsum.photos/500/500?random=29,1,Digital Dreamscape,FALSE,,Abstract digital artwork,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Digital,
urban-splatter,Urban Splatter,City-inspired abstract expressionism,Splattered Studio,Art,Mixed Media,TRUE,,,,,,,,,,,,,,1000,deny,manual,380,,TRUE,TRUE,,https://picsum.photos/500/500?random=30,1,Urban Splatter,FALSE,,City-inspired abstract art,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Abstract,
neon-nights,Neon Nights,Vibrant nightlife captured in digital form,Splattered Studio,Art,Digital Paintings,TRUE,,,,,,,,,,,,,,1000,deny,manual,520,,TRUE,TRUE,,https://picsum.photos/500/500?random=31,1,Neon Nights,FALSE,,Vibrant digital nightlife art,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Digital,
geometric-harmony,Geometric Harmony,Mathematical beauty meets artistic expression,Splattered Studio,Art,Digital Art,TRUE,,,,,,,,,,,,,,1000,deny,manual,295,,TRUE,TRUE,,https://picsum.photos/500/500?random=32,1,Geometric Harmony,FALSE,,Mathematical digital art,Arts & Entertainment > Hobbies & Creative Arts > Artwork,Unisex,Adult,,,,,New,Art,Digital,
